date,campaign_id,channel,utm_source,utm_campaign,spend_usd,clicks,impressions
2025-07-01,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1737.63,3289,52778
2025-07-01,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,2398.65,2684,22222
2025-07-01,CAMP_META_TOP_Q3,Meta,facebook,top-q3,619.41,1112,16400
2025-07-01,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1491.98,5008,85844
2025-07-01,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,4126.19,15648,158103
2025-07-02,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,4807.46,11280,72092
2025-07-02,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4313.72,14730,251984
2025-07-02,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,4879.02,12266,162899
2025-07-03,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1525.54,3291,20393
2025-07-03,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,954.51,2015,29288
2025-07-03,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,2165.81,3980,35838
2025-07-03,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3781.07,6252,66845
2025-07-04,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,644.45,1457,13136
2025-07-04,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,4743.09,21369,207710
2025-07-05,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4615.46,13086,117423
2025-07-05,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3026.16,6206,85449
2025-07-05,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,1486.94,7420,93810
2025-07-05,CAMP_META_TOP_Q3,Meta,facebook,top-q3,712.02,1024,14757
2025-07-05,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,785.87,1985,39584
2025-07-06,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,4869.85,21637,111911
2025-07-06,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1700.71,6061,40446
2025-07-06,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,2541.76,12239,221988
2025-07-06,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2752.64,4719,88195
2025-07-06,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3375.27,11597,84572
2025-07-07,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4003.82,12497,62592
2025-07-07,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,587.65,2771,50379
2025-07-07,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,760.66,3432,65908
2025-07-07,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2686.96,3430,56282
2025-07-07,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,2638.77,8441,75765
2025-07-08,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1453.09,4587,73157
2025-07-08,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,1902.72,9476,139753
2025-07-08,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,2829.09,4198,35139
2025-07-08,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3147.39,6044,50184
2025-07-08,CAMP_META_TOP_Q3,Meta,facebook,top-q3,3339.96,6398,118883
2025-07-08,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1571.02,5774,47425
2025-07-09,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,4709.81,15467,186997
2025-07-09,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,936.19,2550,28951
2025-07-09,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3780.84,13964,275963
2025-07-09,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2311.8,5449,97673
2025-07-09,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1355.94,3789,42922
2025-07-09,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1624.13,7622,88773
2025-07-10,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,4996.77,21706,424025
2025-07-10,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2685.39,4981,54868
2025-07-10,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,2205.38,10897,97833
2025-07-11,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2403.53,11607,231343
2025-07-11,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1835.19,8946,122450
2025-07-11,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3865.89,4749,65358
2025-07-11,CAMP_META_TOP_Q3,Meta,facebook,top-q3,4337.24,7068,137201
2025-07-11,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1336.21,4516,68318
2025-07-11,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1039.49,4741,41214
2025-07-12,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3126.53,9664,183815
2025-07-12,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,3722.86,7277,79587
2025-07-12,CAMP_META_TOP_Q3,Meta,facebook,top-q3,1922.8,7705,46909
2025-07-12,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,4993.04,24887,151783
2025-07-12,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1693.4,8014,145958
2025-07-13,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1209.86,5244,81560
2025-07-13,CAMP_META_TOP_Q3,Meta,facebook,top-q3,4176.97,9178,137218
2025-07-13,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1019.43,1455,19349
2025-07-14,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,3221.73,12469,100424
2025-07-14,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2698.39,12470,220613
2025-07-14,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,2406.09,5068,25609
2025-07-14,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3835.54,12299,140396
2025-07-14,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,838.6,3800,70523
2025-07-15,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,4255.68,14171,102334
2025-07-15,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1887.16,8673,146936
2025-07-15,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,1622.88,2290,38246
2025-07-15,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3292.98,5328,100956
2025-07-16,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,3814.54,8883,168441
2025-07-16,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,4043.19,5791,104715
2025-07-17,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4174.64,11861,113603
2025-07-17,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,606.49,1075,10668
2025-07-17,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3386.67,8800,173511
2025-07-17,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,4726.57,6907,135073
2025-07-18,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,4831.4,9961,66001
2025-07-18,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,3778.45,8519,120059
2025-07-18,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2233.38,7384,65133
2025-07-18,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,4665.09,14712,232323
2025-07-18,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,814.88,2979,29649
2025-07-19,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,4316.07,16742,159129
2025-07-19,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2337.77,6100,57552
2025-07-19,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2392.01,11389,172654
2025-07-19,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2965.72,2970,27632
2025-07-19,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3109.93,11254,134764
2025-07-19,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1461.66,4228,78292
2025-07-20,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,881.58,2699,39119
2025-07-20,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,4182.91,16750,252789
2025-07-20,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1396.08,1532,13286
2025-07-20,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,4323.82,5583,62622
2025-07-20,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3633.59,10819,93690
2025-07-21,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,3879.34,15828,104445
2025-07-21,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1291.49,6240,79680
2025-07-21,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,1621.39,7123,84385
2025-07-22,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,4237.56,13524,249627
2025-07-22,CAMP_META_TOP_Q3,Meta,facebook,top-q3,1666.36,3314,48268
2025-07-22,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3320.37,6967,42932
2025-07-23,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,1722.72,3925,51426
2025-07-23,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1540.68,5817,90723
2025-07-23,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2334.2,7400,83150
2025-07-23,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,2390.65,11043,151964
2025-07-23,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,526.53,1267,20654
2025-07-24,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3863.82,12304,172856
2025-07-24,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1487.4,4080,22176
2025-07-24,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3556.14,9307,69576
2025-07-24,CAMP_META_TOP_Q3,Meta,facebook,top-q3,1074.33,3748,20256
2025-07-24,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3039.76,3369,49326
2025-07-24,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,2577.64,3096,33085
2025-07-25,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,1970.81,7971,85185
2025-07-25,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,868.58,935,12240
2025-07-25,CAMP_META_TOP_Q3,Meta,facebook,top-q3,3425.65,14130,208789
2025-07-26,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,591.71,952,6562
2025-07-26,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,3647.59,14836,111519
2025-07-26,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,4186.86,20343,134700
2025-07-26,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1903.81,7061,136789
2025-07-27,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,3717.57,4847,74446
2025-07-27,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3976.16,17499,245094
2025-07-27,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,4927.3,20352,207754
2025-07-27,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,2167.57,6554,66316
2025-07-27,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,4823.54,17086,297819
2025-07-28,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,3802.08,18485,167312
2025-07-28,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,2675.74,7337,117138
2025-07-28,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,4332.71,18729,117991
2025-07-28,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,2591.19,8917,95276
2025-07-28,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,4329.29,7478,61183
2025-07-29,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4461.44,16974,155210
2025-07-29,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,4766.28,6398,101095
2025-07-29,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,3911.74,14717,216171
2025-07-29,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,4068.2,5582,46464
2025-07-29,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3117.0,9017,116894
2025-07-29,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3856.71,8959,139248
2025-07-30,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,1631.32,2418,19075
2025-07-30,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2911.39,11787,91670
2025-07-30,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2678.89,10443,205195
2025-07-30,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1773.49,2486,19668
2025-07-30,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,1307.49,1381,17969
2025-07-30,CAMP_META_TOP_Q3,Meta,facebook,top-q3,4884.33,15695,242664
2025-07-30,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,4408.08,13063,236320
2025-07-31,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2482.11,4312,24883
2025-07-31,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,4199.52,10930,66795
2025-07-31,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,1171.39,3808,36395
2025-07-31,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3940.0,13495,227540
2025-07-31,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,2851.58,7990,93010
2025-08-01,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3294.62,11328,182395
2025-08-01,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,1449.61,5279,38831
2025-08-01,CAMP_META_TOP_Q3,Meta,facebook,top-q3,837.79,846,9946
2025-08-01,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1541.64,5901,91729
2025-08-02,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,3593.23,16872,283743
2025-08-02,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,2950.53,10593,197307
2025-08-02,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1246.65,2780,45131
2025-08-03,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,1059.59,3978,61643
2025-08-03,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2722.08,3597,20135
2025-08-03,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1950.45,3903,24861
2025-08-04,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,681.04,2741,33049
2025-08-04,CAMP_META_TOP_Q3,Meta,facebook,top-q3,3133.98,11091,137260
2025-08-04,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,2065.82,4820,72550
2025-08-05,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,3621.53,7796,149510
2025-08-05,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1915.33,4392,85875
2025-08-05,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,2815.68,13944,207276
2025-08-05,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2359.61,4130,43062
2025-08-06,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2971.49,13997,161969
2025-08-06,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,4879.16,16762,143976
2025-08-06,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,2978.78,9558,61153
2025-08-06,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1028.6,4452,55541
2025-08-07,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1730.41,7508,147935
2025-08-07,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2980.69,7554,142226
2025-08-07,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,4456.97,19860,181594
2025-08-07,CAMP_META_TOP_Q3,Meta,facebook,top-q3,4704.12,14257,246763
2025-08-07,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1843.5,6171,123318
2025-08-07,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1168.68,3686,37511
2025-08-08,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2549.05,5829,45639
2025-08-08,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3989.95,4686,75775
2025-08-08,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3486.6,14933,294363
2025-08-09,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,666.59,2005,27774
2025-08-09,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,2866.78,8106,128371
2025-08-09,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3446.52,5574,67124
2025-08-09,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3617.17,13019,231431
2025-08-10,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1924.98,7459,122260
2025-08-10,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,807.89,2847,53563
2025-08-10,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,942.99,3333,60289
2025-08-10,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3623.01,16715,95106
2025-08-11,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2186.78,3460,44867
2025-08-11,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,855.36,3834,54809
2025-08-11,CAMP_META_TOP_Q3,Meta,facebook,top-q3,4607.73,7245,86340
2025-08-11,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1648.97,1710,29188
