date,campaign_id,channel,utm_source,utm_campaign,spend_usd,clicks,impressions
2025-08-12,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2487.78,5926,81859
2025-08-12,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1625.44,7121,56884
2025-08-12,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,2674.44,5212,70772
2025-08-12,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,4900.75,17804,162322
2025-08-13,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,3228.83,9644,179015
2025-08-13,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,4094.87,14038,144378
2025-08-14,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,2483.7,8241,131735
2025-08-14,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1828.0,7293,55679
2025-08-15,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2927.33,14302,185393
2025-08-15,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,4211.1,12327,210758
2025-08-15,CAMP_META_TOP_Q3,Meta,facebook,top-q3,1018.26,4940,35130
2025-08-16,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,4058.07,4284,55900
2025-08-16,CAMP_META_TOP_Q3,Meta,facebook,top-q3,3527.73,13015,179195
2025-08-17,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,1552.2,1707,31175
2025-08-17,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,784.48,3369,62800
2025-08-17,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,2337.33,3644,69942
2025-08-17,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2716.81,3773,69079
2025-08-17,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,2541.4,9357,151088
2025-08-18,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,3840.21,6213,69730
2025-08-18,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2702.06,7113,137087
2025-08-18,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2167.38,6011,115761
2025-08-18,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3585.56,11394,224093
2025-08-18,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2291.63,4031,27541
2025-08-18,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3482.46,12421,173362
2025-08-19,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,4040.58,7977,54952
2025-08-19,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3943.21,7210,59405
2025-08-19,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,1163.99,5356,27007
2025-08-19,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1084.96,2172,16545
2025-08-20,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,566.87,2358,20205
2025-08-20,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1284.11,1553,25043
2025-08-20,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3855.49,11200,186706
2025-08-20,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,990.74,2987,57294
2025-08-20,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,4024.52,17981,230548
2025-08-20,CAMP_META_TOP_Q3,Meta,facebook,top-q3,4838.12,6015,73291
2025-08-20,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3587.44,10622,198052
2025-08-20,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,863.56,2964,17740
2025-08-21,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,3348.85,10694,105632
2025-08-21,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2541.72,8697,56423
2025-08-22,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2532.0,4846,48866
2025-08-22,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2371.95,3274,37328
2025-08-22,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1186.88,5568,33446
2025-08-22,CAMP_META_TOP_Q3,Meta,facebook,top-q3,934.54,3696,63484
2025-08-23,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1050.04,2535,37974
2025-08-23,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3100.63,5739,85230
2025-08-24,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,986.98,4324,45460
2025-08-25,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4680.88,20211,182135
2025-08-25,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3662.14,8188,82677
2025-08-25,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,4414.38,14414,158723
2025-08-25,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3349.27,3759,60864
2025-08-25,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2389.25,5647,59580
2025-08-26,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,736.74,1200,17121
2025-08-26,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,3478.72,10236,119051
2025-08-26,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3897.24,5671,64925
2025-08-26,CAMP_META_TOP_Q3,Meta,facebook,top-q3,3553.19,10469,157108
2025-08-26,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,2278.69,7741,39597
2025-08-26,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1450.55,2246,19838
2025-08-27,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,534.78,2132,16278
2025-08-27,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,3666.52,11003,192555
2025-08-27,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,4377.94,5118,27028
2025-08-28,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1018.28,1103,10888
2025-08-28,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,4300.18,8485,117373
2025-08-28,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,2280.95,5111,51583
2025-08-29,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,1256.6,3822,25647
2025-08-29,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4576.65,10972,174572
2025-08-29,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,1159.0,2073,29096
2025-08-29,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3977.82,11839,193173
2025-08-30,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4658.69,15177,220513
2025-08-30,CAMP_META_TOP_Q3,Meta,facebook,top-q3,807.29,2235,21327
2025-08-30,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,752.77,2280,22015
2025-08-30,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,756.01,3271,20119
2025-08-31,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,2582.2,8307,140199
2025-08-31,CAMP_META_TOP_Q3,Meta,facebook,top-q3,4144.17,14949,146842
2025-08-31,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1178.87,1470,9632
2025-09-01,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,3714.42,11210,85065
2025-09-01,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2469.91,6811,87461
2025-09-01,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2177.83,4642,51672
2025-09-01,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,3190.49,13262,195078
2025-09-01,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,925.28,3436,31824
2025-09-02,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,3122.33,4888,50088
2025-09-02,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3177.69,15100,145620
2025-09-02,CAMP_META_TOP_Q3,Meta,facebook,top-q3,4062.48,17276,260033
2025-09-03,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,3407.11,9177,95692
2025-09-03,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,1311.18,2434,46769
2025-09-03,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1519.44,2355,14500
2025-09-03,CAMP_META_TOP_Q3,Meta,facebook,top-q3,3968.94,17227,314482
2025-09-03,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,2015.44,8193,57070
2025-09-03,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1230.11,5320,88133
2025-09-04,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2469.53,6528,98869
2025-09-04,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2498.89,5346,86755
2025-09-04,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,2903.05,6496,111272
2025-09-04,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,4258.01,10523,202114
2025-09-04,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1767.97,4468,57690
2025-09-05,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,1625.01,5792,104903
2025-09-05,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,4306.52,18968,175946
2025-09-05,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,4573.88,7269,84044
2025-09-06,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2530.08,6067,32762
2025-09-06,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2759.03,5361,106779
2025-09-06,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,626.84,2960,52059
2025-09-06,CAMP_META_TOP_Q3,Meta,facebook,top-q3,1790.96,7735,119436
2025-09-06,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3674.91,10269,52153
2025-09-06,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1651.66,7167,94834
2025-09-07,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1000.34,2153,20490
2025-09-07,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2389.21,9976,118282
2025-09-07,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,4573.16,15489,81263
2025-09-07,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,1588.72,2501,28607
2025-09-07,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,2374.55,8684,54572
2025-09-08,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2867.27,8685,172179
2025-09-08,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2615.61,9266,182684
2025-09-08,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,573.09,2380,24209
2025-09-09,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,699.51,2227,38310
2025-09-09,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4006.14,11451,176698
2025-09-09,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3992.86,11302,106257
2025-09-09,CAMP_META_TOP_Q3,Meta,facebook,top-q3,1397.61,1631,30989
2025-09-09,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,4951.05,15705,138199
2025-09-10,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2106.38,8685,156216
2025-09-10,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1060.14,2620,48056
2025-09-10,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,4881.76,14571,181596
2025-09-10,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,4105.17,16044,99214
2025-09-11,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1945.45,2568,38298
2025-09-11,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3211.8,8686,133299
2025-09-11,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,690.6,3093,31821
2025-09-11,CAMP_META_TOP_Q3,Meta,facebook,top-q3,4910.12,23527,144117
2025-09-11,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,4104.93,15260,294393
2025-09-12,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,3234.08,13341,73668
2025-09-12,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4003.32,9869,106020
2025-09-12,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3933.88,12964,167778
2025-09-12,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3423.02,6840,45839
2025-09-13,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2241.44,7277,64959
2025-09-13,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2508.23,12504,116082
2025-09-13,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,1051.87,4640,54662
2025-09-13,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,895.06,3336,58989
2025-09-13,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,2063.41,2599,34131
2025-09-14,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1046.13,1887,13365
2025-09-15,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2993.1,7409,126359
2025-09-15,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1891.81,9455,149228
2025-09-15,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3961.24,17007,103849
2025-09-15,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3560.49,8467,153840
2025-09-16,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,4848.19,13237,247011
2025-09-16,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1058.73,1706,12743
2025-09-16,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,3691.99,8802,168237
2025-09-16,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,3357.76,10756,73974
2025-09-17,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2900.65,8731,65740
2025-09-17,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3464.3,13450,189336
2025-09-17,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,704.58,2512,34292
2025-09-18,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,3375.46,10099,145500
2025-09-18,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,4804.93,14086,240452
2025-09-18,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,828.38,1026,11895
2025-09-18,CAMP_META_TOP_Q3,Meta,facebook,top-q3,1418.1,4859,47077
2025-09-19,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2167.43,7036,68859
2025-09-19,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1703.62,3393,21892
2025-09-19,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,2228.67,7714,67297
2025-09-19,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,1973.46,6533,63309
2025-09-20,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2816.26,8434,81203
2025-09-20,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,4753.55,14364,280102
2025-09-20,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2088.03,2510,31182
2025-09-20,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2915.11,12793,146657
2025-09-21,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2302.62,7555,59834
2025-09-21,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,2769.15,11236,103324
2025-09-21,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,4887.87,12589,213049
2025-09-21,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,4725.27,18994,151683
2025-09-22,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2750.35,3248,22916
2025-09-22,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,2631.85,7442,104886
2025-09-22,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,1975.85,6821,50731
2025-09-22,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2013.68,8685,112775
2025-09-22,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,4170.87,10316,155844
2025-09-23,CAMP_META_TOP_Q3,Meta,facebook,top-q3,2635.66,12831,214836
2025-09-24,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,3330.61,11587,204134
2025-09-24,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,3563.27,4013,77142
2025-09-24,CAMP_META_RET_Q3,Meta,facebook,retarget-q3,585.22,1319,9591
2025-09-24,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3987.38,18669,337764
2025-09-25,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,1121.37,2051,20255
2025-09-25,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,1911.89,3236,60454
2025-09-25,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,2094.29,8561,135382
2025-09-25,CAMP_GA_EXP_Q3,Google Ads,google,exp-q3,1609.34,5201,43548
2025-09-26,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1800.52,3293,51287
2025-09-26,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,2069.61,9799,165907
2025-09-26,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1048.43,3886,41562
2025-09-27,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,1794.34,6919,70542
2025-09-27,CAMP_GA_DEMO_Q3,Google Ads,google,demo-q3,1654.0,4823,38733
2025-09-27,CAMP_LI_CLEVEL_Q3,LinkedIn,linkedin,cxo-q3,4698.61,17782,125524
2025-09-27,CAMP_META_TOP_Q3,Meta,facebook,top-q3,3514.25,10979,159954
2025-09-27,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,2359.86,9131,59426
2025-09-28,CAMP_GA_BRAND_Q3,Google Ads,google,brand-q3,2976.59,14038,155872
2025-09-28,CAMP_LI_ABM_Q3,LinkedIn,linkedin,abm-q3,1397.55,6786,66621
2025-09-28,CAMP_TW_TEST_Q3,Twitter,twitter,test-q3,3083.6,9684,153460
